country,year,temperature_anomaly,co2_emission,sea_level_change,temp_anomaly_z,sea_level_z,co2_growth,co2_growth_norm,risk_score
The Bahamas,2001,17.996873466164807,86.56900990084321,28.994148903248377,-1.4665106767311322,-0.8064307721683246,0.20658896588752573,0.8632967032967033,-0.6355524818102201
Uganda,2001,80.38966609583848,1.115797031652448,4.2738898195263335,-1.2859824607167887,0.46427382604596024,0.19163142636644648,0.8503296703296703,-0.2950375640503012
Vietnam,2001,50.62451982971294,659.5854432504111,114.24065087681917,0.6517907046498338,1.5082359925227937,-0.22300009384167974,0.09538461538461539,0.6561579354448603
United Kingdom,2001,52.839286052619805,2809.5888502453936,8.598337691517925,-0.9942019884615623,-1.2625193476362904,-0.1639399676334543,0.15076923076923077,-0.70437409452727
Uruguay,2001,122.00706134727741,36.87381912435071,0.0,1.5714248386832415,0.0,-0.12224119673118672,0.19296703296703296,0.8436025292317306
Venezuela,2001,91.71868669329783,0.0,0.0,-1.651141475399098,0.0,0.0,0.4941758241758242,-0.6773179904468017
United States,2001,42.430354066935344,22530.238608374366,276.1833742784919,0.880674042583708,-0.8002233707818259,-0.2512745749881229,0.0701098901098901,0.3013253141684558
Vanuatu,2001,16.778066062322214,299.2286808847819,10.719549924702962,-0.7281739521348181,-0.3382491577475585,0.2245152912392856,0.8756043956043956,-0.16905548893560207
United Arab Emirates,2001,105.41860343233608,0.08438860435487829,2.8443389887983592,-0.7015968319155347,-0.16944409770003183,-0.1973658931786858,0.11736263736263736,-0.3494784442889825
Ukraine,2001,76.69596044060998,221.8966479992275,0.0,-0.6343742148748817,0.0,0.1527241899018088,0.816923076923077,-0.07211018436051775
Bolivia,2001,40.437664525108396,62.867943816828834,30.25104165757569,-0.4477740475011121,-1.2815405048291744,-0.09671411977887001,0.21912087912087913,-0.4144588609801272
Belgium,2001,45.80281433900523,46.96843951181603,482.52264599985506,-0.872335789312147,0.949459541711136,0.3724099742660063,0.9492307692307692,0.03849324445538452
Cote d'Ivoire,2001,112.96752887195304,0.20742320550547852,12.524015252175905,1.2878658978183004,-1.9006432755084899,0.06982621672531075,0.7336263736263736,0.4838922058953643
Croatia,2001,65.67595296292629,122.38425580426959,0.0,-1.0478356837571217,0.0,-0.2156293376156777,0.10153846153846154,-0.49345630341702235
Sri Lanka,2001,105.22534409698845,17.89496417465092,13.39649739534827,0.8798489216325119,0.2685092623395969,-0.05343335410750827,0.27164835164835166,0.5751208187786808
Ecuador,2001,55.515909332947636,15.118243775872521,37.28530279437137,-1.0669302032769417,0.6166891268525495,0.005722602980394731,0.6476923076923077,-0.21581958396026862
Egypt,2001,43.80288289378641,162.41280044896044,160.01479240876793,-1.2886346150134338,0.6251850743319513,-0.14168843947956722,0.17450549450549452,-0.4669286442886782
Sweden,2001,94.69064979706262,196.55779986477606,0.0,0.30947535039904805,0.0,-0.012711290181512958,0.32681318681318683,0.2527816312434801
Moldova,2001,81.50669008003864,214.8799281383507,0.0,0.9979901543554804,0.0,-0.29222391301110706,0.04131868131868132,0.5113906815733447
Mauritania,2001,114.47103980150064,0.0,0.0,-0.5174288346947579,0.0,0.0,0.4941758241758242,-0.11046167009463168
Mexico,2001,55.20585273485965,1110.5742219593321,82.06552600219091,-0.045565378166409314,1.5068389752684124,-0.17820527835642674,0.13604395604395605,0.31939829278366466
Singapore,2001,154.26877809692778,0.0,0.0,1.0764146428251047,0.0,0.0,0.4941758241758242,0.6864600686652996
Suriname,2001,98.83476442269517,0.0,0.0,-1.138104255363077,0.0,0.0,0.4941758241758242,-0.42079938042879117
Azerbaijan,2001,148.83048661417408,0.0,0.0,1.2525105415857434,0.0,0.0,0.4941758241758242,0.774508018045619
Australia,2001,33.11708995892627,3514.6096614986145,22.697278674394678,-0.1510936749556113,-0.44211959377226656,0.006638922414744508,0.6487912087912088,0.030666606405103644
Angola,2001,66.69594909736391,66.50961453695372,81.48208963312186,0.8834865592138362,0.7241827025619668,0.013835802574730716,0.6582417582417582,0.784052347591839
Greece,2001,67.80661940114314,727.0654209403501,2.133417149410906,0.3713106732352471,0.49837321612856306,0.26431939724507836,0.9010989010989011,0.5556596501730064
Guyana,2001,89.66038902015767,0.0,0.0,-1.8885348430607656,0.0,0.0,0.4941758241758242,-0.7960146742776355
Guinea,2001,68.09929636362956,0.38040531433027847,15.025993856928624,-1.4016508740061355,1.4190356693796888,-0.23133980629446904,0.0865934065934066,-0.391040281149108
Honduras,2001,45.06214870671054,60.603989032780724,15.503642107962392,-0.8166470019705008,1.2348034826295837,0.09752893652100769,0.7617582417582418,0.0671646680681389
Ghana,2001,24.62949917505182,312.96380109357403,286.46416131281944,0.5257011763861457,0.34390222548159133,0.07876195831442079,0.7441758241758242,0.5548837805421384
Hungary,2001,87.70481682791986,73.6172603114895,0.944702308320417,-0.4844254025496479,-0.28794256387784095,0.24967463158032865,0.892087912087912,-0.032174840424018546
Islamic Republic of Iran,2001,63.628553966964596,861.0428033690503,76.70121412418175,1.4991669955193165,1.263868564172858,0.0022672879287144454,0.6430769230769231,1.1952802875173067
Iraq,2001,80.79678600607299,3.970717010447046,58.92161262544037,0.24351371979747718,-0.22255055781793864,0.1685754508349364,0.8301098901098901,0.32627971536811784
Indonesia,2001,61.95656038530202,4047.459110825153,127.68554939525012,1.2366139933136202,1.11172409515045,-0.17797079035309427,0.13648351648351648,0.881596870631955
Italy,2001,42.858083782815726,2077.87948460236,178.72093114827894,1.4537499272886043,-0.01843621080519483,0.25351011876006746,0.8949450549450549,0.9916712379667796
Ireland,2001,84.0879037302961,317.02153611855056,2.5361973408928167,1.2154316523929025,1.2077233147085227,0.1298650745765657,0.7973626373626373,1.0884692803469471
Antigua and Barbuda,2001,132.94848638023035,0.0,0.0,0.2976271750961259,0.0,0.0,0.4941758241758242,0.29706633480081024
Albania,2001,70.76303517020882,69.20739478425911,2.966574793809299,1.246964931421605,-0.324042892833247,0.03008190044158221,0.6815384615384615,0.7631354256056915
Algeria,2001,72.17157193099351,93.10449493326912,23.248183921817965,-0.6904702473214543,-0.3801723996429381,0.09466654134955954,0.758021978021978,-0.1938630101827214
Austria,2001,43.14708589817243,874.2136327819608,5.099872342859517,-1.3329106236147554,1.4730224010955908,-0.0635055261035723,0.2571428571428571,-0.29470797444540237
Argentina,2001,58.28157098663597,452.17997888903255,26.89871588811955,-0.7480933733550553,-0.07488948952726199,0.008270770449177567,0.6507692307692308,-0.19379381535221082
Bahrain,2001,116.94144629024487,0.0,0.0,-0.31127471785686156,0.0,0.0,0.4941758241758242,-0.007384611675683522
Belarus,2001,143.31388650643046,0.0,0.0,0.812182586823934,0.0,0.0,0.4941758241758242,0.5543440406647142
Barbados,2001,140.87265135488147,0.0,0.0,0.7635396144704031,0.0,0.0,0.4941758241758242,0.5300225544879488
Bosnia and Herzegovina,2001,55.95009149888181,254.51936096123873,1.1220688041164317,-0.0897938741951444,0.5807894523644325,-0.26262547232803435,0.06197802197802198,0.08985435996872089
Benin,2001,119.6086508556498,0.0,0.0,-0.16640803977330137,0.0,0.0,0.4941758241758242,0.06504872736609657
Cambodia,2001,55.718414835141516,76.68343543401376,16.43373478694364,-0.03899217234395677,0.8127426883250682,-0.1722855641639638,0.14307692307692307,0.18597552841611217
Canada,2001,86.08765653686166,1660.8980570778979,3.4563644706829093,1.5900943689702698,0.8784061536813953,-0.3677514827545688,0.003956043956043956,0.9719152284082272
Central African Republic,2001,147.55915702924548,0.0,0.0,1.1699163648687991,0.0,0.0,0.4941758241758242,0.7332109296871469
Bulgaria,2001,36.11547508083199,877.0167879068393,8.104062526405766,-0.9091101808810759,1.3581756070341684,0.2755244545462354,0.9072527472527473,0.08925585514211998
Brazil,2001,67.9215699729822,663.3595243237747,34.44561074193493,-0.5353321555210898,-0.2768559680043074,0.2837575423929686,0.9125274725274726,-0.04927902960316463
Burkina Faso,2001,69.8644911489739,75.20028819020867,7.674245523063478,1.1033429296805084,-0.30625889891711283,0.11515296287127108,0.7797802197802198,0.7243537509908976
Cameroon,2001,74.75205763095536,4.546050888093121,4.584350646171157,-1.289363203760405,0.5563231230222802,-0.06432021951140943,0.2558241758241758,-0.4566697245284938
China,2001,33.68204271670756,35956.36380103174,867.6922806539148,-0.9803319192293162,-0.17409650143842545,0.2603418836741349,0.8986813186813187,-0.2553808642979476
Chad,2001,133.89888377410284,0.0,0.0,0.3979981506959535,0.0,0.0,0.4941758241758242,0.347251822600724
Chile,2001,22.417015123588264,2585.356105931819,31.218480091902947,-0.5633897554482417,-1.2191060562677496,-0.10882631229233286,0.20549450549450549,-0.46386773732931913
Colombia,2001,45.37132696364399,290.96097531886335,85.56962038939906,0.03885957475287615,-1.7945468974218648,-0.030100221104002567,0.3035164835164835,-0.24842464705298983
Denmark,2001,85.85459809598936,32.45658180876085,0.0,-0.9965888713538421,0.0,-0.31165257008799296,0.02967032967032967,-0.48939333677582214
Democratic Republic of Congo,2001,78.90979730163603,34.12421656947781,66.79320192776233,1.2929438254601215,0.4352384749956828,-0.013142772082830323,0.32571428571428573,0.8312338934434831
Dominican Republic,2001,73.22731114733261,187.61251120047234,2.076609374763743,-0.13397255214316914,0.3092710833461716,0.06229359769945875,0.723956043956044,0.21205475378446295
Czech Republic,2001,88.24838155381875,87.99495517804404,0.0,-0.47666667290045284,0.0,0.0639920020139404,0.725054945054945,-0.020816852933742913
Finland,2001,139.93512971677893,0.0,0.0,0.19796534261963072,0.0,0.0,0.4941758241758242,0.24723541856256262
Estonia,2001,121.1899354183272,0.0,0.0,-0.17484809425305015,0.0,0.0,0.4941758241758242,0.060828700126222185
Ethiopia,2001,45.16191571255223,1136.8735558261712,0.0,-1.7025443590847642,0.0,-0.14143608930701113,0.17516483516483516,-0.7987227289929315
Gabon,2001,104.22559027318691,0.0,0.0,-0.7987864463795763,0.0,0.0,0.4941758241758242,-0.2511404759370409
Fiji,2001,38.54954150959388,14.511712709203104,3.188729142703888,-1.4816944482390964,0.4348631679265283,-0.26968008740378513,0.056263736263736264,-0.6369954696551217
Germany,2001,79.6932597757227,2825.1879609749835,16.565664883248154,1.2444520935536374,-0.3915340994190996,0.019392977559844038,0.6661538461538462,0.7437653807391527
Eritrea,2001,160.026366086262,0.0,0.0,1.3297135482508124,0.0,0.0,0.4941758241758242,0.8131095213781535
Georgia,2001,34.829950491060856,46.309957019366614,25.48645233074408,-1.1922393657595278,1.3949728054865114,0.1058002498552153,0.7698901098901099,-0.08615808881542869
France,2001,39.428748338678474,1067.0985455209843,2460.0354294683334,1.208058093094941,-1.467420898985835,0.0486164540466989,0.7048351648351648,0.5219954162008529
Guinea-Bissau,2001,63.49828263751515,3.0939785027570026,5.3471753108255875,0.9195454693016369,-1.3567905578913675,-0.2994240727527613,0.03604395604395604,0.1992278098857318
Afghanistan,2001,32.76774420285902,33.559078876443955,425.8678830624807,-1.4678842086291493,0.8837202514724268,0.10259145915201495,0.7670329670329671,-0.3270881639101991
Iceland,2001,117.14082099513415,6.15872769811627,0.0,0.57098325353495,0.0,0.05622514498903075,0.7140659340659341,0.49971140698725525
India,2001,12.218108792992814,42447.192641920934,5240.935845068862,-0.6935415385134376,0.8113822599192538,-0.13929480396797356,0.17758241758241758,-0.13121959199814276
Kenya,2001,70.91022962247433,14.685954099978229,190.82728439234793,0.9993147943189765,0.6178873478869686,0.260803837653095,0.8991208791208791,0.8929711304731458
Lao People’s Democratic Republic,2001,67.22883340484564,33.40199381165789,1.8364986667421288,-0.9313841954788837,-0.5895366909624923,0.19055978199892998,0.8494505494505494,-0.32876427109677553
Republic of Korea,2001,100.17255401070946,0.0,0.0,-1.020729900744736,0.0,0.0,0.4941758241758242,-0.36211220311962067
Kazakhstan,2001,85.50315335031243,87.6176289069492,1.846591045247621,-0.5164977849075095,-0.41547593697382096,-0.07762327158661142,0.24043956043956044,-0.26921221171665083
Kyrgyz Republic,2001,93.48079988215173,0.3254570744070836,6.606459632859401,0.3480785946110891,-0.7498539850332885,-0.13028667179860665,0.18483516483516482,0.0795190497494363
Japan,2001,44.79893161098174,4279.1977047912,136.1902159097399,-0.4547107361001354,1.4622316423705874,-0.10968219365321885,0.20395604395604397,0.12627777361086298
Kiribati,2001,70.0972568952874,14.862537212446243,0.0,-0.261559783669474,0.0,0.10600329596100289,0.7703296703296704,0.1003190092641641
Latvia,2001,97.59802087229015,0.0,0.0,-1.4182413089776496,0.0,0.0,0.4941758241758242,-0.5608679072360775
Lithuania,2001,159.626520655878,0.0,0.0,1.7293836349238925,0.0,0.0,0.4941758241758242,1.0129445647146935
Malawi,2001,16.81557701976339,890.0522153428337,87.53932510541115,1.1112703661136152,-1.473386564962801,0.15326593618555417,0.8171428571428572,0.5061007272071045
Libya,2001,141.7570188910246,0.0,0.0,0.7925081958066515,0.0,0.0,0.4941758241758242,0.5445068451560731
Madagascar,2001,30.184597781708707,274.1112356494086,132.19339940269654,1.4356015951070507,0.5765799796445216,0.15949905509575069,0.823076923076923,1.0800398704055065
Malaysia,2001,85.59866748734386,0.23961129651640112,1.6862398410511676,-1.2296228761404115,-1.272859181994764,-0.20956033344132285,0.10615384615384615,-0.8375371206230047
Liberia,2001,111.197968850648,3.4211759532037274,1.1434437642840551,1.838517539579619,0.6821932196160823,-0.07180707852569002,0.24703296703296704,1.129807303822916
Malta,2001,150.8638837486498,0.0,0.0,0.987105365412312,0.0,0.0,0.4941758241758242,0.6418054299589032
Mali,2001,79.78621513394455,0.12461350418210633,5.091805243474958,-1.4189995179804211,0.21257948463646534,-0.19882756060135154,0.11648351648351649,-0.6320388071178625
Netherlands,2001,119.77920091858567,147.72093725753476,1.699655665762676,1.044022975034691,-1.1112402069473841,0.03226640064062103,0.6843956043956044,0.50508212744655
Nigeria,2001,93.52590719011442,129.83143300586408,95.36802981969342,1.300473125985524,1.1923586775863104,-0.0621847585259393,0.2602197802197802,0.9667742325759582
Morocco,2001,93.40795391750498,0.028882630653376703,0.9175129528363337,-1.01546430996167,-0.6327848313825578,-0.015076631268328478,0.32351648351648354,-0.5372341762024015
Nicaragua,2001,29.636568606957614,168.10920959097234,11.814374805391362,-1.2290748460383252,-0.3122426887165742,0.5853943432572173,0.9967032967032967,-0.3779749717514884
Niger,2001,66.86886931986861,2.5778648778928677,22.102594432425075,-0.6562120204254642,0.5581956207802241,0.17962305090622932,0.8424175824175825,0.03625838866858744
New Zealand,2001,84.64660489100521,154.9665647394943,1.1037808478909705,1.588183414424976,0.6167904157030483,-0.3419036783211946,0.012747252747252748,0.9212739661772735
Poland,2001,78.78610570624305,308.86263470738004,16.609981558422675,1.1921756117253042,-1.3737958605652187,-0.04462714528854772,0.28307692307692306,0.40625171067268523
Norway,2001,60.59329471540042,170.81521372612937,4.189022650195458,-0.3490965727747196,-0.00886947796878031,0.19904522091005838,0.8575824175824176,0.08095254329360942
Papua New Guinea,2001,51.56014109853928,118.30711031007132,16.144311406314543,2.089835745466638,0.5655725402447961,0.009958328603123512,0.652967032967033,1.3539224906723881
Portugal,2001,122.38013616728412,6.1014093223542885,2.1340301053462847,0.931215591010422,0.614741319151544,-0.034809765811372184,0.29956043956043954,0.6784241912036516
Peru,2001,32.099365210043416,478.8473048063967,42.862250606296335,-1.5613942281354676,-0.2583529307474565,0.013699332941703002,0.6578021978021978,-0.6350270408765657
Pakistan,2001,19.98459900152521,814.9747908983345,1304.915107840172,-1.5439969121783932,-1.477390870590723,-0.1047255703757557,0.21076923076923076,-1.004245860976572
Panama,2001,103.81817068947936,3.2127174067827022,1.1352787253961685,-0.04782853158058863,0.9987894626276479,-0.2141289761392442,0.10263736263736263,0.20663483552644404
Paraguay,2001,44.94000992870064,257.0705255487603,6.404296979535575,-0.10292944106295342,0.26911281744315896,0.04103971133124351,0.6962637362637363,0.21123696383627596
Republic of Congo,2001,115.79507888260025,0.1637125623296697,2.5181052862220508,0.6155682698424708,1.645070831540656,-0.07810875340783308,0.23978021978021977,0.7087323671634325
Republic of Yemen,2001,48.808269544799394,248.79599142269956,35.93305260855281,0.6393288286154835,0.5221296986912862,0.07221394903401701,0.7378021978021978,0.6454310133866583
Senegal,2001,119.75620602357611,8.59065967031482,0.0,0.7569477055520654,0.0,0.32175255620901644,0.929010989010989,0.6571771494793294
Russia,2001,52.984928082831516,1051.5752412880038,133.45072680953413,-0.7299995522345799,1.0938993920500981,0.24941704413441768,0.8916483516483517,0.12127460778723517
Bhutan,2001,68.56070266890059,0.31874471644076363,5.7775584368235355,-0.22563679800620404,0.6782882925170659,-0.0036782142909399518,0.3424175824175824,0.1255645342255859
Uzbekistan,2001,141.7937288411412,0.0,0.0,0.5136098050036566,0.0,0.0,0.4941758241758242,0.4050576497545756
Zambia,2001,121.50440868574874,32.856486569597394,0.0,1.1557329128242901,0.0,0.1985366524089558,0.8571428571428571,0.8350093135550022
Zimbabwe,2001,23.7398011742517,277.16934651005243,28.1029653350946,-1.2617206599085562,-0.304235619664657,0.04541886071289336,0.7013186813186814,-0.4813118494916051
Armenia,2001,72.03717606181368,11.513508009001656,0.0,-1.3401091395344262,0.0,-0.2942195988407278,0.03934065934065934,-0.6582523719650153
Botswana,2001,88.37297325406689,221.56673452673888,0.0,1.1319379579877118,0.0,0.08078121954180317,0.7470329670329671,0.790078869103746
